Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_3571_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3572_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3573_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_3574_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_3575_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_3576_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3577_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3578_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_3579_,1.1,8.357e-07,0.000e+00,2.648e-08,8.622e-07
_3580_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3581_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3582_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3583_,1.1,6.108e-07,0.000e+00,2.621e-08,6.370e-07
_3584_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3585_,1.1,5.804e-07,0.000e+00,3.825e-08,6.187e-07
_3586_,1.1,8.357e-07,0.000e+00,2.648e-08,8.622e-07
_3587_,1.1,9.584e-07,0.000e+00,1.813e-08,9.765e-07
_3588_,1.1,2.859e-07,0.000e+00,1.739e-08,3.033e-07
_3589_,1.1,9.801e-08,0.000e+00,1.435e-08,1.124e-07
_3590_,1.1,8.357e-07,0.000e+00,2.648e-08,8.622e-07
_3591_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3592_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_3593_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_3594_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_3595_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3596_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3597_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3598_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_3599_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3600_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3601_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3602_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3603_,1.1,8.385e-07,0.000e+00,2.441e-08,8.629e-07
_3604_,1.1,8.357e-07,0.000e+00,2.648e-08,8.622e-07
_3605_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3606_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3607_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3608_,1.1,5.815e-07,0.000e+00,3.825e-08,6.197e-07
_3609_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3610_,1.1,2.375e-06,0.000e+00,5.387e-08,2.429e-06
_3611_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_3612_,1.1,8.357e-07,0.000e+00,2.648e-08,8.622e-07
_3613_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3614_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_3615_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3616_,1.1,8.046e-07,0.000e+00,2.648e-08,8.310e-07
_3617_,1.1,8.046e-07,0.000e+00,2.648e-08,8.310e-07
_3618_,1.1,4.750e-07,0.000e+00,4.117e-08,5.162e-07
_3619_,1.1,4.750e-07,0.000e+00,4.117e-08,5.162e-07
_3620_,1.1,4.851e-07,0.000e+00,4.117e-08,5.262e-07
_3621_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3622_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_3623_,1.1,2.856e-07,0.000e+00,2.120e-08,3.068e-07
_3624_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_3625_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3626_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3627_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_3628_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_3629_,1.1,3.443e-07,0.000e+00,3.631e-08,3.806e-07
_3630_,1.1,8.357e-07,0.000e+00,2.648e-08,8.622e-07
_3631_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3632_,1.1,2.375e-06,0.000e+00,5.387e-08,2.429e-06
_3633_,1.1,1.046e-06,0.000e+00,5.728e-08,1.104e-06
_3634_,1.1,1.006e-06,0.000e+00,6.680e-08,1.073e-06
_3635_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3636_,1.1,8.385e-07,0.000e+00,2.441e-08,8.629e-07
_3637_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3638_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3639_,1.1,8.357e-07,0.000e+00,2.648e-08,8.622e-07
_3640_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3641_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3642_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3643_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3644_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_3645_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_3646_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_3647_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_3648_,1.1,5.053e-07,0.000e+00,2.507e-08,5.304e-07
_3649_,1.1,9.641e-07,0.000e+00,1.813e-08,9.822e-07
_3650_,1.1,2.856e-07,0.000e+00,2.120e-08,3.068e-07
_3651_,1.1,9.584e-07,0.000e+00,1.813e-08,9.765e-07
_3652_,1.1,5.112e-07,0.000e+00,3.340e-08,5.446e-07
_3653_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_3654_,1.1,6.030e-07,0.000e+00,4.211e-08,6.451e-07
_3655_,1.1,5.132e-07,0.000e+00,2.864e-08,5.418e-07
fanout_buf_1,1.1,1.835e-06,0.000e+00,1.722e-07,2.007e-06
fanout_buf_2,1.1,1.834e-06,0.000e+00,1.722e-07,2.006e-06
fanout_buf_3,1.1,1.810e-06,0.000e+00,1.722e-07,1.982e-06
fanout_buf_4,1.1,1.807e-06,0.000e+00,1.722e-07,1.979e-06
fanout_buf_5,1.1,1.815e-06,0.000e+00,1.722e-07,1.987e-06
fanout_buf_6,1.1,1.832e-06,0.000e+00,1.722e-07,2.004e-06
fanout_buf_7,1.1,1.815e-06,0.000e+00,1.722e-07,1.987e-06
fanout_buf_8,1.1,1.824e-06,0.000e+00,1.722e-07,1.996e-06
fanout_buf_9,1.1,1.836e-06,0.000e+00,1.722e-07,2.008e-06
fanout_buf_10,1.1,1.825e-06,0.000e+00,1.722e-07,1.998e-06
fanout_buf_11,1.1,1.825e-06,0.000e+00,1.722e-07,1.998e-06
fanout_buf_12,1.1,1.825e-06,0.000e+00,1.722e-07,1.998e-06
fanout_buf_13,1.1,1.823e-06,0.000e+00,1.722e-07,1.995e-06
